2039,0
2038,0
2037,0
2036,0
2035,0
2372,0
2371,0
2370,0
2369,0
2368,0
2367,0
2366,0
2365,0
2364,0
2363,0
2362,0
2016,0
2015,0
2014,0
2013,0
2000,0
1999,0
1998,0
1997,0
1996,0
1995,0
2423,0
1993,0
1992,0
1991,0
1990,0
1989,0
1988,0
1987,0
1986,0
1985,0
1984,0
1983,0
1982,0
1981,0
1980,0
1979,0
1978,0
1977,0
1976,0
1975,0
1974,0
1973,0
1972,0
1971,0
1970,0
1969,0
1968,0
1967,0
1966,0
1965,0
1964,0
1963,0
1962,0
1961,0
1960,0
1959,0
1958,0
1957,0
2011,0
1955,0
1954,0
1953,0
1952,0
1951,0
1950,0
1949,0
1948,0
1947,0
1946,0
1945,0
1944,0
1943,0
1942,0
1941,0
1940,0
1939,0
1938,0
1937,0
1936,0
1935,0
1934,0
1933,0
1932,0
1931,0
1930,0
1929,0
1928,0
1927,0
1926,0
1925,0
1924,0
1923,0
1922,0
2045,0
2044,0
2043,0
1708,0
1707,0
1706,0
1705,0
1704,0
1703,0
1702,0
1701,0
1700,0
1699,0
2402,0
2401,0
2400,0
2399,0
2398,0
2397,0
2396,0
2395,0
2394,0
2393,0
2392,0
1686,0
1685,0
1684,0
1683,0
1682,0
1681,0
1680,0
1679,0
1678,0
1677,0
1676,0
1675,0
1674,0
1673,0
1672,0
1671,0
1920,0
1919,0
1918,0
1917,0
1669,0
1668,0
1667,0
1666,0
1665,0
1664,0
1663,0
1662,0
1661,0
1660,0
1659,0
1658,0
1657,0
1901,0
1900,0
1899,0
1898,0
1650,0
1649,0
1648,0
1645,0
1644,0
1643,0
1642,0
1641,0
1640,0
1633,0
1632,0
1636,0
1631,0
1630,0
1629,0
1628,0
1627,0
1626,0
1625,0
1624,0
1623,0
1622,0
1621,0
1620,0
1619,0
1618,0
1617,0
1616,0
1615,0
1614,0
1613,0
1612,0
1611,0
1610,0
1609,0
1608,0
1607,0
1606,0
1605,0
1604,0
1603,0
1602,0
1601,0
1581,0
1580,0
1734,0
1733,0
1732,0
1731,0
1730,0
1571,0
1570,0
1569,0
1568,0
1567,0
1566,0
1565,0
1564,0
1563,0
1562,0
1561,0
1560,0
1559,0
1558,0
1557,0
1556,0
1555,0
1554,0
1553,0
1552,0
1551,0
1550,0
1549,0
1548,0
1547,0
1546,0
1545,0
1544,0
1543,0
1542,0
1541,0
1540,0
1539,0
1538,0
1537,0
1536,0
1535,0
1534,0
1533,0
1532,0
1531,0
1530,0
1529,0
1528,0
1527,0
1526,0
1525,0
1524,0
1523,0
1522,0
1521,0
1518,0
1517,0
1516,0
1515,0
1514,0
1513,0
1512,0
1511,0
1510,0
1509,0
1508,0
1507,0
1506,0
1505,0
1504,0
1503,0
1502,0
1501,0
1500,0
1489,0
1488,0
1487,0
2941,0
2940,0
2939,0
2938,0
2937,0
2936,0
2935,0
3576,0
3575,0
3640,0
3622,0
3793,0
3929,0
3928,0
4010,0
4097,0
4096,0
4095,0
4094,0
4136,0
4135,0
4229,0
4228,0
4246,0
4309,0
4201,0
4200,0
4199,0
4198,0
4197,0
4196,0
4195,0
4260,0
4259,0
4258,0
4257,0
4256,0
4255,0
4254,0
4428,0
4427,0
4426,0
4408,0
4227,0
4226,0
4225,0
4224,0
4223,0
4233,0
4232,0
4222,0
4221,0
4220,0
4219,0
4218,0
4217,0
4216,0
4248,0
4245,0
4244,0
4243,0
4242,0
4241,0
4240,0
4239,0
4238,0
4237,0
4236,0
4235,0
4252,0
4234,0
4565,0
4564,0
4592,0
4585,0
4584,0
4599,0
3734,0
4678,0
4410,0
4411,0
4737,0
4624,0
4623,0
4622,0
4621,0
4620,0
4619,0
4618,0
4617,0
4653,0
4652,0
4651,0
4650,0
4649,0
4648,0
4647,0
4646,0
4912,0
4425,0
4752,0
4949,0
4948,0
4947,0
4946,0
5053,0
5086,0
5168,0
5254,0
5253,0
5252,0
5251,0
5250,0
5249,0
5248,0
5247,0
5323,0
5322,0
5321,0
5320,0
5319,0
5156,0
5155,0
5154,0
5153,0
5152,0
5151,0
5150,0
5149,0
5148,0
5147,0
5146,0
5145,0
5144,0
5143,0
5142,0
5141,0
5140,0
5139,0
5138,0
5137,0
5136,0
5135,0
5134,0
5434,0
5433,0
5432,0
5602,0
5725,0
5724,0
5723,0
5722,0
5721,0
5720,0
5750,0
5749,0
5748,0
5747,0
5746,0
5745,0
5744,0
5743,0
5742,0
5741,0
5740,0
5739,0
5811,0
5810,0
5809,0
5808,0
5865,0
5868,0
5914,0
5957,0
5959,0
5907,0
5906,0
5905,0
5904,0
5903,0
4375,0
4332,0
5898,0
6166,0
6195,0
6194,0
6193,0
6192,0
6319,0
6318,0
6317,0
6316,0
6315,0
6314,0
6313,0
6312,0
6311,0
6310,0
6309,0
6308,0
6495,0
6529,0
6533,0
6670,0
6669,0
6668,0
6667,0
6666,0
6587,0
6586,0
6585,0
6584,0
6583,0
6538,0
6601,0
6639,0
6638,0
6637,0
6636,0
6693,0
6692,0
6691,0
6690,0
6740,0
6739,0
6738,0
6737,0
6736,0
6735,0
6734,0
6733,0
6732,0
6850,0
6849,0
6848,0
6847,0
6846,0
6845,0
6844,0
6843,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
7078,0
7114,0
7113,0
7112,0
7111,0
7110,0
7190,0
7076,0
7430,0
7429,0
7428,0
7427,0
7426,0
7425,0
7424,0
7423,0
7422,0
7421,0
7420,0
7419,0
7418,0
7417,0
7416,0
7661,0
7660,0
7674,0
7673,0
7672,0
7671,0
7670,0
7669,0
7668,0
7667,0
7666,0
7665,0
7664,0
7663,0
7662,0
7730,0
7761,0
7945,0
7944,0
7943,0
7942,0
7941,0
7940,0
7939,0
7938,0
7937,0
7936,0
7935,0
7934,0
7967,0
7966,0
7965,0
7964,0
7963,0
7962,0
7961,0
7960,0
7959,0
7958,0
7933,0
7932,0
7931,0
7930,0
7929,0
7928,0
7927,0
7926,0
7925,0
7924,0
7923,0
7922,0
7921,0
7920,0
7919,0
7918,0
7917,0
7916,0
7915,0
7914,0
7913,0
7912,0
7911,0
7910,0
7909,0
7908,0
7907,0
7906,0
7905,0
7904,0
7903,0
7902,0
7901,0
7900,0
7899,0
7898,0
7897,0
7896,0
7895,0
7894,0
7893,0
7892,0
7891,0
7890,0
7889,0
7888,0
7887,0
7886,0
7885,0
7884,0
7883,0
7882,0
7881,0
7880,0
7879,0
7878,0
7877,0
7876,0
7875,0
7874,0
7873,0
7872,0
7871,0
7870,0
7869,0
7868,0
7867,0
7866,0
7865,0
7864,0
7863,0
7862,0
7861,0
7860,0
7859,0
7858,0
7857,0
7856,0
7855,0
7854,0
7853,0
7852,0
7851,0
7850,0
7849,0
7848,0
7847,0
7846,0
7845,0
7844,0
7843,0
7842,0
7841,0
7840,0
7839,0
7838,0
7837,0
7836,0
7835,0
7834,0
7833,0
7832,0
7831,0
7830,0
7829,0
7828,0
7760,0
7759,0
7758,0
7757,0
7777,0
7776,0
7775,0
7774,0
8319,0
7773,0
8254,0
8253,0
8263,0
8262,0
8261,0
8385,0
8421,0
8532,0
1048,0
1453,0
1375,0
1374,0
1373,0
1372,0
1371,0
1370,0
1369,0
1368,0
1367,0
1366,0
1365,0
1364,0
1363,0
1362,0
1361,0
1360,0
1359,0
1358,0
1357,0
1354,0
1353,0
1352,0
1351,0
1350,0
3205,0
3204,0
3203,0
3202,0
3201,0
3200,0
3199,0
1347,0
1346,0
1345,0
1344,0
1343,0
1342,0
1341,0
1340,0
1339,0
1338,0
1337,0
1336,0
1335,0
3142,0
3141,0
3140,0
3139,0
3138,0
3137,0
3136,0
3135,0
3134,0
3133,0
3132,0
3131,0
3130,0
1295,0
1294,0
1293,0
1292,0
1291,0
1290,0
1289,0
1288,0
1287,0
1286,0
1285,0
1284,0
1283,0
3125,0
3124,0
3123,0
3122,0
3121,0
3120,0
3119,0
3118,0
3117,0
1282,0
1281,0
1280,0
1279,0
1278,0
1277,0
1276,0
1275,0
1274,0
1273,0
1272,0
1271,0
1270,0
1269,0
1268,0
1267,0
1266,0
1265,0
3113,0
1264,0
1263,0
1262,0
1261,0
1260,0
1259,0
1258,0
1257,0
1256,0
1255,0
1254,0
3101,0
3100,0
1253,0
1252,0
3091,0
3090,0
3089,0
3088,0
3087,0
3086,0
3085,0
3084,0
3083,0
3082,0
3081,0
3080,0
3079,0
3078,0
3077,0
3076,0
3075,0
3074,0
3073,0
3072,0
1248,0
3070,0
3069,0
3068,0
3067,0
3066,0
3065,0
3064,0
3063,0
3062,0
3061,0
3060,0
3059,0
1242,0
1241,0
1240,0
1239,0
1238,0
1237,0
1236,0
1235,0
1234,0
9081,0
9080,0
9125,0
9195,0
9194,0
9193,0
9192,0
9191,0
9190,0
9189,0
9188,0
9187,0
9186,0
9185,0
9184,0
9183,0
9182,0
9181,0
9180,0
9179,0
9178,0
9177,0
9176,0
9175,0
9174,0
9173,0
9172,0
9290,0
9308,0
9233,0
9232,0
9231,0
9230,0
9343,0
9342,0
9341,0
9340,0
9339,0
9338,0
9337,0
9336,0
9334,0
9333,0
9332,0
9331,0
9330,0
9329,0
9328,0
9327,0
9347,0
9346,0
9429,0
9428,0
9427,0
9426,0
9425,0
9424,0
9423,0
9422,0
9421,0
9420,0
9419,0
9418,0
9417,0
9416,0
9415,0
9414,0
9413,0
9412,0
9411,0
9410,0
9409,0
9408,0
9407,0
9406,0
9405,0
9404,0
9403,0
9402,0
9401,0
9400,0
9345,0
9465,0
9471,0
9470,0
9469,0
9482,0
9481,0
9480,0
9479,0
9478,0
9477,0
9476,0
9475,0
9621,0
9620,0
9619,0
9618,0
9617,0
9616,0
9615,0
9367,0
9366,0
9365,0
9364,0
9363,0
9362,0
9361,0
9229,0
9228,0
9227,0
9226,0
9225,0
9224,0
9223,0
9222,0
9221,0
9220,0
9171,0
9614,0
9271,0
9270,0
9269,0
9268,0
9267,0
9266,0
9265,0
9264,0
9263,0
9262,0
9261,0
9344,0
9379,0
9378,0
9335,0
9396,0
9395,0
9394,0
9393,0
9392,0
9391,0
9390,0
9326,0
9325,0
9324,0
9323,0
9322,0
9321,0
9320,0
9319,0
9318,0
9317,0
9316,0
9315,0
9314,0
9313,0
9312,0
9311,0
9310,0
9307,0
9306,0
9305,0
9304,0
9303,0
9302,0
9301,0
9300,0
9299,0
9298,0
9297,0
9296,0
9295,0
9294,0
9293,0
9292,0
9289,0
9288,0
9287,0
9286,0
9285,0
9284,0
9283,0
9282,0
9096,0
9095,0
9094,0
9093,0
9092,0
9091,0
9090,0
9089,0
9088,0
9087,0
9086,0
9085,0
9084,0
9079,0
9078,0
9077,0
10015,0
10144,0
10160,0
10159,0
10244,0
10272,0
10296,0
10295,0
10294,0
10293,0
10351,0
10382,0
10503,0
10502,0
10501,0
10500,0
10499,0
10498,0
10497,0
10496,0
10495,0
10494,0
10493,0
10492,0
10491,0
10577,0
10598,0
10340,0
10339,0
10338,0
10337,0
10336,0
10335,0
10437,0
10436,0
10435,0
10434,0
10433,0
10432,0
10586,0
10585,0
10584,0
10583,0
10582,0
10230,0
10229,0
10326,0
10325,0
10422,0
10423,0
10173,0
10172,0
10952,0
10957,0
10956,0
11099,0
11098,0
11074,0
11073,0
11148,0
11147,0
11146,0
11145,0
11144,0
11143,0
11142,0
11141,0
11140,0
11139,0
11138,0
11137,0
11136,0
11135,0
11134,0
11133,0
11132,0
11131,0
11130,0
11129,0
11128,0
11127,0
11126,0
11125,0
11124,0
11123,0
11122,0
11121,0
11120,0
11119,0
11118,0
11117,0
11198,0
11197,0
11196,0
11195,0
11194,0
11193,0
11192,0
11191,0
11214,0
11213,0
11212,0
11211,0
11210,0
11209,0
11208,0
11207,0
11357,0
11356,0
11355,0
11354,0
11353,0
11352,0
11351,0
11534,0
11536,0
11613,0
11612,0
11611,0
11734,0
11733,0
11732,0
12024,0
12105,0
12112,0
12195,0
12194,0
12200,0
12199,0
12198,0
12193,0
12192,0
12238,0
12237,0
12236,0
12235,0
12234,0
12233,0
12232,0
12231,0
12230,0
12229,0
12228,0
12227,0
12226,0
12225,0
12224,0
12223,0
12222,0
12221,0
12220,0
12219,0
12218,0
12217,0
12410,0
12409,0
12408,0
12407,0
12406,0
12405,0
12404,0
12403,0
12402,0
12516,0
12515,0
12514,0
12513,0
12512,0
12511,0
12510,0
12509,0
12508,0
12500,0
12616,0
12615,0
12614,0
12613,0
11025,0
11024,0
11023,0
11022,0
11021,0
11020,0
11019,0
11018,0
11017,0
11052,0
11531,0
11229,0
11228,0
11227,0
11226,0
11225,0
11224,0
11223,0
11342,0
11341,0
11340,0
11368,0
11408,0
11407,0
11406,0
11400,0
11399,0
11398,0
11397,0
11396,0
11395,0
11394,0
11393,0
11392,0
11391,0
11390,0
11427,0
11419,0
11418,0
11417,0
11416,0
11415,0
11414,0
11383,0
11382,0
11469,0
11468,0
11467,0
11466,0
11502,0
11501,0
11500,0
11499,0
11498,0
11497,0
11496,0
11495,0
11494,0
11493,0
11492,0
11491,0
11490,0
11489,0
11488,0
11487,0
11486,0
11485,0
11484,0
11483,0
11482,0
11481,0
11480,0
11479,0
11478,0
11477,0
11476,0
11475,0
11695,0
11694,0
11693,0
11692,0
11691,0
11690,0
11689,0
11688,0
11687,0
11686,0
11685,0
11684,0
11683,0
11682,0
11681,0
11680,0
11679,0
11678,0
11677,0
11676,0
11675,0
11674,0
11673,0
11672,0
11671,0
11670,0
11669,0
11668,0
11667,0
11666,0
11665,0
11664,0
11663,0
11662,0
11661,0
11660,0
11659,0
11658,0
11657,0
11656,0
11655,0
11654,0
11653,0
11652,0
11651,0
11650,0
11649,0
11648,0
11647,0
11646,0
11645,0
11644,0
11643,0
11642,0
11641,0
11640,0
11639,0
11638,0
11637,0
11636,0
11635,0
11634,0
11633,0
11632,0
11631,0
11630,0
11629,0
11628,0
11627,0
11626,0
11625,0
11624,0
11623,0
11622,0
11621,0
11620,0
11619,0
11618,0
11617,0
11610,0
11609,0
11608,0
11607,0
11606,0
11605,0
11604,0
11603,0
11602,0
11601,0
11600,0
11599,0
11598,0
11597,0
11596,0
11595,0
11594,0
11593,0
11592,0
11591,0
11590,0
11589,0
11588,0
11587,0
11586,0
11585,0
11584,0
11583,0
11582,0
11581,0
11580,0
11579,0
11578,0
11577,0
11576,0
12701,0
12700,0
12699,0
12698,0
12697,0
12696,0
12695,0
12694,0
12693,0
12692,0
12691,0
12690,0
12689,0
12688,0
13259,0
13375,0
13407,0
13499,0
13498,0
13497,0
13496,0
13495,0
13494,0
13493,0
13492,0
13491,0
13490,0
13489,0
13488,0
13487,0
13486,0
13485,0
13484,0
13615,0
13614,0
13613,0
13612,0
13611,0
13610,0
13609,0
13758,0
13779,0
13789,0
13788,0
13911,0
13910,0
13909,0
13908,0
13907,0
14034,0
14085,0
14084,0
14083,0
14082,0
14104,0
14138,0
14137,0
14136,0
14135,0
14054,0
14053,0
14052,0
14051,0
14050,0
14049,0
14048,0
14047,0
14046,0
14045,0
14044,0
14043,0
14042,0
14041,0
14040,0
14039,0
14038,0
14037,0
14036,0
14033,0
14032,0
14031,0
14030,0
14029,0
14028,0
14027,0
14026,0
14025,0
14024,0
14023,0
14022,0
14021,0
14020,0
14019,0
14018,0
14060,0
14247,0
14246,0
14425,0
14649,0
14495,0
14494,0
14493,0
14492,0
14491,0
14490,0
14489,0
14488,0
14487,0
14486,0
14485,0
14484,0
14483,0
14482,0
14481,0
14480,0
14479,0
14478,0
14477,0
14476,0
14475,0
14474,0
14473,0
14472,0
14471,0
14470,0
14469,0
14468,0
14467,0
14442,0
14441,0
14440,0
14439,0
14438,0
14437,0
14436,0
14435,0
14434,0
14433,0
14432,0
14431,0
14430,0
14429,0
14428,0
14427,0
14426,0
14465,0
14464,0
14463,0
14462,0
14461,0
14424,0
14423,0
14422,0
14421,0
14420,0
14419,0
14418,0
14417,0
14416,0
14415,0
14414,0
14413,0
14412,0
14411,0
14410,0
14409,0
14408,0
14407,0
14406,0
14405,0
14404,0
14403,0
14402,0
14401,0
14400,0
14399,0
14398,0
14397,0
14396,0
14395,0
14394,0
14393,0
14392,0
14391,0
14390,0
14389,0
14388,0
14387,0
14386,0
14385,0
14384,0
14383,0
14382,0
14381,0
14380,0
14379,0
14378,0
14377,0
14376,0
14375,0
14374,0
14373,0
14372,0
14371,0
14370,0
14369,0
14368,0
14367,0
14366,0
14365,0
14364,0
14363,0
14362,0
14361,0
14360,0
14359,0
14358,0
14357,0
14356,0
14355,0
14354,0
14353,0
14352,0
14351,0
14350,0
14349,0
14348,0
14347,0
14346,0
14345,0
14344,0
14343,0
14342,0
14341,0
14340,0
14339,0
14338,0
14337,0
14336,0
14335,0
14334,0
14333,0
14332,0
14331,0
14330,0
14329,0
14328,0
14327,0
14326,0
14325,0
14324,0
14323,0
14322,0
14321,0
14320,0
14319,0
14318,0
13606,0
13605,0
14942,0
15195,0
15352,0
15390,0
15389,0
15388,0
15387,0
15386,0
15385,0
15384,0
15383,0
15382,0
15381,0
15267,0
15735,0
15734,0
15733,0
15732,0
15731,0
15730,0
15729,0
15728,0
15727,0
15726,0
15725,0
15724,0
15774,0
15773,0
15772,0
15771,0
15770,0
15817,0
15848,0
15847,0
15846,0
15845,0
15844,0
15843,0
15842,0
15948,0
16042,0
16054,0
16153,0
16152,0
16151,0
16150,0
16217,0
16216,0
16215,0
16214,0
16213,0
16212,0
16211,0
16210,0
16209,0
16208,0
16207,0
16255,0
16254,0
16253,0
16252,0
16251,0
16250,0
16249,0
16248,0
16247,0
16336,0
16594,0
16689,0
16688,0
16687,0
16686,0
16685,0
16684,0
16683,0
16682,0
16681,0
16680,0
16679,0
16678,0
16677,0
16676,0
16675,0
16674,0
16673,0
16672,0
16708,0
16707,0
16728,0
16729,0
16730,0
16731,0
16732,0
16733,0
16734,0
16735,0
16736,0
16737,0
16738,0
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16845,0
16844,0
16843,0
16842,0
16896,0
17117,0
16903,0
16902,0
17023,0
17022,0
17021,0
17020,0
17019,0
17018,0
17017,0
17016,0
17015,0
17014,0
17013,0
17012,0
17011,0
17010,0
17009,0
17008,0
17007,0
17006,0
17005,0
17004,0
17003,0
17002,0
17001,0
17000,0
16999,0
16998,0
16997,0
16996,0
16995,0
16994,0
16993,0
16992,0
16991,0
16990,0
16989,0
16988,0
16987,0
16986,0
16985,0
16984,0
16983,0
16982,0
16981,0
16980,0
16979,0
16978,0
16977,0
16976,0
16975,0
16974,0
16973,0
16972,0
16971,0
16970,0
16969,0
16968,0
16967,0
16966,0
16965,0
16964,0
16963,0
16962,0
16961,0
16960,0
16959,0
16958,0
16957,0
16956,0
16955,0
16954,0
16953,0
16952,0
16951,0
16950,0
16949,0
16948,0
16947,0
16946,0
16945,0
16944,0
16943,0
16942,0
16941,0
16940,0
16939,0
16938,0
16937,0
16936,0
16935,0
16934,0
16933,0
16932,0
16931,0
16930,0
16929,0
16928,0
16927,0
16926,0
16925,0
16924,0
16923,0
16922,0
16921,0
16920,0
16919,0
16918,0
16917,0
16916,0
16915,0
16914,0
16913,0
16912,0
16911,0
16910,0
16909,0
16908,0
16907,0
16906,0
17036,0
17096,0
17114,0
17113,0
17112,0
17111,0
17110,0
17138,0
17137,0
17136,0
17135,0
17134,0
17133,0
17132,0
17131,0
17526,0
17272,0
17360,0
17681,0
17680,0
17679,0
17678,0
17677,0
17676,0
17675,0
17674,0
17673,0
17672,0
17671,0
17670,0
17669,0
17668,0
17667,0
17666,0
17665,0
17664,0
17663,0
17662,0
17661,0
17660,0
17659,0
17658,0
17657,0
17656,0
17655,0
17654,0
17653,0
17652,0
17651,0
17650,0
17649,0
17648,0
17647,0
17646,0
17645,0
17644,0
17643,0
17642,0
17641,0
17640,0
17639,0
17638,0
17395,0
17394,0
17732,0
17755,0
17825,0
17824,0
17823,0
17913,0
17095,0
17094,0
17093,0
17092,0
17091,0
17090,0
17089,0
17088,0
17087,0
17086,0
17085,0
17084,0
17083,0
17082,0
17081,0
17080,0
17079,0
17078,0
17077,0
17076,0
17075,0
17074,0
17073,0
17072,0
17071,0
17070,0
17069,0
17068,0
17067,0
17066,0
17065,0
17064,0
17063,0
17062,0
17061,0
17060,0
17059,0
17058,0
17057,0
17056,0
17055,0
17504,0
17503,0
17502,0
17501,0
17500,0
17499,0
17498,0
17497,0
17496,0
17495,0
17494,0
17493,0
17492,0
18451,0
18593,0
18599,0
18602,0
18592,0
18591,0
18590,0
18589,0
18588,0
18587,0
18586,0
18585,0
18584,0
18583,0
18582,0
18651,0
18650,0
18649,0
18648,0
18601,0
18600,0
18603,0
18634,0
18632,0
18629,0
18733,0
18732,0
18526,0
18576,0
18758,0
18757,0
18741,0
18740,0
18631,0
18880,0
18481,0
18480,0
18479,0
18656,0
18655,0
18821,0
18820,0
18819,0
18818,0
18817,0
18816,0
18633,0
18849,0
18855,0
18885,0
18691,0
19036,0
18931,0
18930,0
18929,0
18928,0
18927,0
19080,0
19046,0
19063,0
19024,0
19145,0
19191,0
19190,0
19189,0
19188,0
19187,0
19186,0
19185,0
19184,0
19183,0
19182,0
19181,0
19180,0
19179,0
19178,0
19177,0
19500,0
19523,0
19543,0
19542,0
19541,0
19540,0
19539,0
19538,0
19537,0
19536,0
19535,0
19534,0
19533,0
19532,0
19531,0
19530,0
19529,0
19528,0
19527,0
19526,0
19525,0
19522,0
19521,0
19520,0
19519,0
19518,0
19517,0
19516,0
19515,0
19514,0
19513,0
19512,0
19511,0
19510,0
19509,0
19508,0
19507,0
19506,0
19505,0
19504,0
19503,0
19589,0
19502,0
19499,0
19498,0
19497,0
19496,0
19495,0
19612,0
19684,0
19730,0
19764,0
19853,0
19852,0
19851,0
19850,0
19849,0
19848,0
19847,0
19846,0
19845,0
19844,0
19843,0
19842,0
19841,0
19840,0
19839,0
19838,0
19837,0
19836,0
19835,0
19834,0
19833,0
19832,0
19831,0
19830,0
19829,0
19828,0
19827,0
19826,0
19825,0
19824,0
19823,0
19822,0
19821,0
19820,0
19819,0
19818,0
19817,0
19816,0
19815,0
19814,0
19813,0
19812,0
19811,0
19810,0
19809,0
19808,0
19807,0
19806,0
19805,0
19804,0
19803,0
19802,0
19801,0
20210,0
20307,0
20306,0
20305,0
20304,0
20303,0
20302,0
20301,0
20300,0
20299,0
20298,0
20297,0
20296,0
20295,0
20268,0
20267,0
20266,0
20265,0
20264,0
20263,0
20262,0
20261,0
20260,0
20259,0
20258,0
20534,0
20251,0
20250,0
20706,0
20848,0
20847,0
20846,0
20845,0
20844,0
20861,0
20869,0
20868,0
20867,0
20866,0
20890,0
20889,0
20888,0
20887,0
20886,0
21143,0
21142,0
21141,0
21140,0
21139,0
21138,0
21137,0
21136,0
21135,0
21085,0
21084,0
21083,0
21082,0
21081,0
21080,0
21079,0
21078,0
21077,0
21076,0
21075,0
21074,0
21073,0
21072,0
21071,0
21070,0
21069,0
21068,0
21067,0
21066,0
21065,0
21064,0
21063,0
21062,0
21061,0
21060,0
21059,0
21058,0
21057,0
21056,0
21055,0
21054,0
21053,0
21052,0
21051,0
20821,0
20820,0
20819,0
20818,0
20817,0
20816,0
20815,0
21389,0
21401,0
21400,0
21411,0
21410,0
21409,0
21408,0
21407,0
21406,0
21405,0
21404,0
21399,0
21398,0
21397,0
21396,0
21395,0
21394,0
21393,0
21434,0
21433,0
21446,0
21445,0
21450,0
21463,0
21466,0
21444,0
21443,0
21442,0
21441,0
21440,0
21439,0
21438,0
21437,0
21432,0
21431,0
21525,0
21524,0
21523,0
21629,0
21628,0
21627,0
21626,0
21625,0
21750,0
22050,0
22077,0
22076,0
22075,0
22074,0
22073,0
22072,0
22071,0
22070,0
22069,0
22068,0
22067,0
22066,0
22065,0
22164,0
22163,0
22162,0
22161,0
22160,0
22159,0
22034,0
21739,0
21738,0
21737,0
21798,0
21797,0
21796,0
21795,0
21794,0
21793,0
21792,0
21791,0
21790,0
21789,0
21788,0
21787,0
21786,0
21785,0
21784,0
22393,0
22392,0
22391,0
22390,0
22389,0
22388,0
22387,0
22403,0
22402,0
22401,0
22414,0
22496,0
22621,0
22620,0
22619,0
22734,0
22733,0
22732,0
22731,0
22729,0
22728,0
22727,0
22726,0
22725,0
22724,0
22723,0
22722,0
22721,0
22720,0
22719,0
22718,0
22717,0
22919,0
22960,0
22987,0
23092,0
23104,0
23146,0
23145,0
23144,0
23143,0
23142,0
23141,0
23140,0
23139,0
23138,0
23137,0
23136,0
23440,0
23499,0
23333,0
23332,0
23331,0
23330,0
23329,0
23328,0
23327,0
23326,0
23325,0
23391,0
23390,0
23389,0
23388,0
23387,0
23386,0
23385,0
23384,0
23383,0
23382,0
23381,0
23380,0
23379,0
23378,0
23377,0
23376,0
23375,0
